CustomerID,first_purchase,last_purchase,frequency,line_items,total_units,total_revenue,avg_unit_price,avg_basket_size,country,recency_days,tenure_days,orders_per_day,revenue_per_order,units_per_order,days_since_first_purchase,days_since_last_purchase,purchase_span_days,is_inactive_90d,is_high_value,is_repeat_customer,source_row_count
15407,2011-02-07 13:18:00,2011-11-06 11:55:00,4,153,558,1056.44,3.8966666666666665,3.6470588235294117,United Kingdom,34,271,0.014760147601476014,264.11,139.5,305,34,271,False,False,True,153
15408,2011-03-20 15:02:00,2011-03-20 15:02:00,1,34,106,267.18,4.476176470588236,3.1176470588235294,United Kingdom,264,0,,267.18,106.0,264,264,0,True,False,False,34
15409,2009-12-18 15:35:00,2009-12-18 15:35:00,1,9,59,131.25,3.183333333333333,6.555555555555555,United Kingdom,721,0,,131.25,59.0,721,721,0,True,False,False,9
15410,2010-04-19 08:57:00,2011-09-16 14:47:00,10,162,1902,4685.72,3.642222222222222,11.74074074074074,United Kingdom,84,515,0.019417475728155338,468.572,190.2,600,84,515,False,True,True,162
15411,2011-06-10 12:30:00,2011-11-13 15:19:00,4,99,530,1358.88,4.114242424242424,5.353535353535354,United Kingdom,26,156,0.02564102564102564,339.72,132.5,183,26,156,False,False,True,99
15412,2011-06-21 15:24:00,2011-06-21 15:24:00,1,10,108,190.53,3.471,10.8,United Kingdom,171,0,,190.53,108.0,171,171,0,True,False,False,10
15413,2009-12-01 10:18:00,2010-01-17 11:33:00,5,25,2694,6798.72,3.4688,107.76,United Kingdom,692,47,0.10638297872340426,1359.7440000000001,538.8,739,692,47,True,True,True,25
15414,2011-04-11 13:45:00,2011-11-30 09:50:00,3,39,443,774.9000000000001,3.2115384615384617,11.35897435897436,United Kingdom,10,232,0.01293103448275862,258.3,147.66666666666666,242,10,232,False,False,True,39
15415,2011-01-30 14:13:00,2011-01-30 14:13:00,1,48,575,572.8100000000001,1.7456250000000002,11.979166666666666,United Kingdom,313,0,,572.8100000000001,575.0,313,313,0,True,False,False,48
15416,2010-02-01 11:55:00,2011-10-06 09:38:00,7,228,2420,4572.82,3.2376754385964914,10.614035087719298,United Kingdom,65,611,0.011456628477905073,653.26,345.7142857142857,677,65,611,False,True,True,228
15417,2011-09-15 15:26:00,2011-09-15 15:26:00,1,28,284,508.8,1.8735714285714287,10.142857142857142,United Kingdom,85,0,,508.8,284.0,85,85,0,False,False,False,28
15418,2010-05-02 11:31:00,2010-10-10 13:38:00,2,69,266,452.32,2.1366666666666667,3.8550724637681157,United Kingdom,425,161,0.012422360248447204,226.16,133.0,587,425,161,True,False,True,69
15419,2011-11-15 09:23:00,2011-11-15 09:23:00,1,8,230,135.86,1.3112499999999998,28.75,United Kingdom,25,0,,135.86,230.0,25,25,0,False,False,False,8
15420,2009-12-05 13:29:00,2010-10-01 15:46:00,6,56,844,743.0,1.4041071428571428,15.071428571428571,United Kingdom,434,300,0.02,123.83333333333333,140.66666666666666,734,434,300,True,False,True,56
15421,2009-12-07 15:10:00,2011-10-12 09:20:00,10,316,1927,3805.34,2.651867088607595,6.098101265822785,United Kingdom,59,673,0.014858841010401188,380.534,192.7,732,59,673,False,True,True,316
15422,2010-02-07 11:52:00,2011-01-20 16:17:00,7,120,710,1619.97,3.614833333333334,5.916666666666667,United Kingdom,323,347,0.020172910662824207,231.42428571428573,101.42857142857143,671,323,347,True,False,True,120
15423,2010-03-28 13:42:00,2011-11-01 14:01:00,3,14,198,266.89,5.223571428571428,14.142857142857142,United Kingdom,38,583,0.005145797598627788,88.96333333333332,66.0,621,38,583,False,False,True,14
15424,2010-09-02 17:17:00,2011-03-30 13:02:00,3,33,873,597.78,1.2566666666666666,26.454545454545453,United Kingdom,254,208,0.014423076923076924,199.26,291.0,463,254,208,True,False,True,33
15425,2010-02-14 12:36:00,2010-11-04 18:13:00,4,144,1042,1944.57,3.139375,7.236111111111111,United Kingdom,400,263,0.015209125475285171,486.1425,260.5,664,400,263,True,False,True,144
15426,2010-05-02 15:10:00,2011-11-20 15:36:00,9,534,1220,2615.39,2.5895318352059924,2.284644194756554,United Kingdom,19,567,0.015873015873015872,290.5988888888889,135.55555555555554,586,19,567,False,True,True,534
15427,2011-10-23 14:47:00,2011-11-06 14:29:00,3,306,1013,1483.14,2.1190522875816993,3.310457516339869,United Kingdom,33,13,0.23076923076923078,494.38000000000005,337.6666666666667,47,33,13,False,False,True,306
15428,2009-12-17 17:46:00,2011-11-24 16:54:00,4,44,347,762.75,4.746363636363636,7.886363636363637,United Kingdom,15,706,0.0056657223796034,190.6875,86.75,722,15,706,False,False,True,44
15429,2011-09-25 13:42:00,2011-11-13 12:28:00,2,82,380,397.35,2.0679268292682926,4.634146341463414,United Kingdom,27,48,0.041666666666666664,198.675,190.0,75,27,48,False,False,True,82
15430,2010-06-29 15:04:00,2010-08-29 10:42:00,2,36,309,954.75,3.9555555555555557,8.583333333333334,United Kingdom,468,60,0.03333333333333333,477.375,154.5,528,468,60,True,False,True,36
15431,2010-07-25 12:44:00,2010-07-25 12:44:00,1,2,84,153.24,2.02,42.0,United Kingdom,503,0,,153.24,84.0,503,503,0,True,False,False,2
15432,2010-06-16 14:34:00,2011-11-16 16:30:00,2,16,92,320.76,4.433125,5.75,United Kingdom,23,518,0.003861003861003861,160.38,46.0,541,23,518,False,False,True,16
15433,2011-03-17 14:12:00,2011-05-10 10:45:00,2,41,534,533.3,1.2573170731707317,13.024390243902438,United Kingdom,214,53,0.03773584905660377,266.65,267.0,267,214,53,True,False,True,41
15434,2010-01-24 15:35:00,2011-12-01 13:33:00,11,134,1423,2567.06,3.241194029850746,10.619402985074627,United Kingdom,8,675,0.016296296296296295,233.36909090909091,129.36363636363637,684,8,675,False,True,True,134
15435,2011-11-17 16:39:00,2011-11-17 16:39:00,1,29,54,149.29,3.7351724137931037,1.8620689655172413,United Kingdom,22,0,,149.29,54.0,22,22,0,False,False,False,29
15436,2011-04-19 16:52:00,2011-11-27 16:05:00,3,329,613,1122.53,2.1387841945288755,1.8632218844984803,United Kingdom,12,221,0.013574660633484163,374.1766666666667,204.33333333333334,234,12,221,False,False,True,329
15437,2010-03-09 10:45:00,2011-03-22 13:11:00,2,57,177,393.45,2.964035087719298,3.1052631578947367,United Kingdom,262,378,0.005291005291005291,196.725,88.5,641,262,378,True,False,True,57
15438,2011-07-31 14:19:00,2011-07-31 14:19:00,1,25,59,156.57999999999998,3.5376,2.36,United Kingdom,131,0,,156.57999999999998,59.0,131,131,0,True,False,False,25
15439,2010-02-24 12:05:00,2010-10-31 10:38:00,4,57,572,1269.05,2.730701754385965,10.035087719298245,United Kingdom,405,248,0.016129032258064516,317.2625,143.0,654,405,248,True,False,True,57
15440,2011-05-15 11:30:00,2011-10-16 12:16:00,3,62,197,383.68,2.338709677419355,3.1774193548387095,United Kingdom,55,154,0.01948051948051948,127.89333333333333,65.66666666666667,209,55,154,False,False,True,62
15441,2009-12-09 14:55:00,2010-11-08 15:50:00,3,57,587,1254.21,3.5187719298245614,10.298245614035087,United Kingdom,396,334,0.008982035928143712,418.07,195.66666666666666,730,396,334,True,False,True,57
15442,2011-04-05 12:24:00,2011-04-05 12:24:00,1,2,120,594.0,4.95,60.0,United Kingdom,249,0,,594.0,120.0,249,249,0,True,False,False,2
15443,2010-03-07 12:10:00,2011-12-08 10:40:00,14,646,2735,5175.93,2.911424148606811,4.233746130030959,United Kingdom,2,640,0.021875,369.7092857142857,195.35714285714286,643,2,640,False,True,True,646
15444,2011-10-30 16:12:00,2011-11-30 17:37:00,2,219,764,1418.26,2.800821917808219,3.4885844748858448,United Kingdom,9,31,0.06451612903225806,709.13,382.0,40,9,31,False,False,True,219
15445,2010-04-28 15:00:00,2011-03-20 15:06:00,2,14,118,284.5,4.925,8.428571428571429,United Kingdom,264,326,0.006134969325153374,142.25,59.0,590,264,326,True,False,True,14
15446,2009-12-13 13:53:00,2010-11-28 11:59:00,3,114,267,406.95,2.0801754385964912,2.3421052631578947,United Kingdom,377,349,0.008595988538681949,135.65,89.0,726,377,349,True,False,True,114
15447,2010-03-24 14:40:00,2011-01-13 11:26:00,5,29,228,492.88,3.93,7.862068965517241,United Kingdom,331,294,0.017006802721088437,98.576,45.6,625,331,294,True,False,True,29
15448,2010-02-03 13:29:00,2011-01-31 10:42:00,2,49,487,788.81,3.076734693877551,9.938775510204081,United Kingdom,313,361,0.00554016620498615,394.405,243.5,674,313,361,True,False,True,49
15449,2011-03-23 10:43:00,2011-11-13 15:02:00,3,60,812,974.52,1.901166666666667,13.533333333333333,United Kingdom,26,235,0.01276595744680851,324.84,270.6666666666667,262,26,235,False,False,True,60
15450,2011-11-09 17:11:00,2011-11-09 17:11:00,1,30,376,429.84,2.1726666666666667,12.533333333333333,United Kingdom,30,0,,429.84,376.0,30,30,0,False,False,False,30
15451,2010-04-19 14:08:00,2010-10-01 13:40:00,2,63,79,233.21,3.027142857142857,1.253968253968254,United Kingdom,434,164,0.012195121951219513,116.605,39.5,599,434,164,True,False,True,63
15452,2010-07-16 14:23:00,2011-11-10 12:13:00,6,202,1091,1799.1100000000001,2.4575247524752477,5.400990099009901,United Kingdom,30,481,0.012474012474012475,299.8516666666667,181.83333333333334,511,30,481,False,False,True,202
15453,2011-06-05 12:37:00,2011-12-08 10:59:00,7,286,845,1388.37,2.5453146853146853,2.9545454545454546,United Kingdom,2,185,0.03783783783783784,198.3385714285714,120.71428571428571,188,2,185,False,False,True,286
15454,2010-03-31 13:15:00,2010-12-12 14:21:00,2,41,148,307.69,2.8831707317073167,3.6097560975609757,United Kingdom,362,256,0.0078125,153.845,74.0,618,362,256,True,False,True,41
15455,2010-04-21 12:43:00,2010-04-21 12:43:00,1,2,3,38.25,12.75,1.5,United Kingdom,598,0,,38.25,3.0,598,598,0,True,False,False,2
15456,2009-12-08 12:54:00,2011-03-01 13:51:00,10,230,2826,2119.27,2.0017391304347827,12.28695652173913,United Kingdom,283,448,0.022321428571428572,211.927,282.6,731,283,448,True,False,True,230
15457,2011-03-22 15:31:00,2011-03-22 15:31:00,1,58,132,237.07,1.8825862068965518,2.2758620689655173,United Kingdom,262,0,,237.07,132.0,262,262,0,True,False,False,58
15458,2010-11-02 19:50:00,2011-11-14 13:08:00,2,13,300,370.43999999999994,1.3284615384615384,23.076923076923077,United Kingdom,25,376,0.005319148936170213,185.21999999999997,150.0,402,25,376,False,False,True,13
15459,2010-07-30 14:31:00,2010-10-18 15:25:00,2,7,121,202.82999999999998,3.402857142857143,17.285714285714285,United Kingdom,417,80,0.025,101.41499999999999,60.5,497,417,80,True,False,True,7
15460,2010-12-20 16:08:00,2010-12-20 16:08:00,1,58,109,216.76,2.828275862068965,1.8793103448275863,United Kingdom,354,0,,216.76,109.0,354,354,0,True,False,False,58
15461,2010-03-18 12:40:00,2010-09-05 12:31:00,2,2,230,429.7,1.895,115.0,United Kingdom,461,170,0.011764705882352941,214.85,115.0,632,461,170,True,False,True,2
15462,2010-09-20 10:23:00,2011-09-06 13:11:00,4,41,495,737.05,2.2402439024390244,12.073170731707316,United Kingdom,94,351,0.011396011396011397,184.2625,123.75,446,94,351,True,False,True,41
15463,2011-11-10 12:57:00,2011-11-10 12:57:00,1,7,106,126.14,1.8557142857142856,15.142857142857142,United Kingdom,29,0,,126.14,106.0,29,29,0,False,False,False,7
15464,2011-01-05 15:56:00,2011-01-05 15:56:00,1,157,350,1048.85,4.210891719745223,2.229299363057325,United Kingdom,338,0,,1048.85,350.0,338,338,0,True,False,False,157
15465,2009-12-10 09:42:00,2011-11-20 10:11:00,32,263,2769,12655.65,5.307832699619772,10.52851711026616,United Kingdom,20,710,0.04507042253521127,395.4890625,86.53125,730,20,710,False,True,True,263
15466,2009-12-03 12:28:00,2011-09-15 14:08:00,4,265,944,1571.01,2.2413207547169813,3.5622641509433963,United Kingdom,85,651,0.006144393241167435,392.7525,236.0,737,85,651,False,False,True,265
15467,2011-07-10 14:42:00,2011-11-30 14:17:00,3,52,310,524.88,2.2582692307692307,5.961538461538462,United Kingdom,9,142,0.02112676056338028,174.96,103.33333333333333,152,9,142,False,False,True,52
15468,2010-11-12 09:39:00,2011-10-19 13:49:00,3,80,1400,1430.48,3.239375,17.5,United Kingdom,51,341,0.008797653958944282,476.82666666666665,466.6666666666667,393,51,341,False,False,True,80
15469,2010-09-27 10:09:00,2011-10-20 16:21:00,3,43,287,874.25,5.2593023255813955,6.674418604651163,United Kingdom,50,388,0.007731958762886598,291.4166666666667,95.66666666666667,439,50,388,False,False,True,43
15470,2010-05-13 09:35:00,2010-05-13 09:35:00,1,4,232,63.419999999999995,0.315,58.0,United Kingdom,576,0,,63.419999999999995,232.0,576,576,0,True,False,False,4
15471,2010-06-07 12:17:00,2011-12-07 14:12:00,3,162,683,1316.56,2.160925925925926,4.216049382716049,United Kingdom,2,548,0.005474452554744526,438.8533333333333,227.66666666666666,551,2,548,False,False,True,162
15472,2011-08-18 15:17:00,2011-08-18 15:17:00,1,76,251,371.56,2.2892105263157894,3.3026315789473686,United Kingdom,113,0,,371.56,251.0,113,113,0,True,False,False,76
15473,2010-09-21 09:14:00,2011-11-25 15:15:00,8,14,776,2046.0,2.664285714285714,55.42857142857143,United Kingdom,14,430,0.018604651162790697,255.75,97.0,445,14,430,False,False,True,14
15474,2010-04-23 11:14:00,2010-04-23 11:14:00,1,20,56,163.1,4.381,2.8,United Kingdom,596,0,,163.1,56.0,596,596,0,True,False,False,20
15475,2011-09-23 15:20:00,2011-09-23 15:20:00,1,29,319,454.10999999999996,1.8268965517241378,11.0,United Kingdom,77,0,,454.10999999999996,319.0,77,77,0,False,False,False,29
15476,2010-09-23 14:00:00,2010-11-24 15:17:00,4,79,1174,2209.98,2.8462025316455697,14.860759493670885,United Kingdom,380,62,0.06451612903225806,552.495,293.5,442,380,62,True,False,True,79
15477,2010-02-28 10:37:00,2010-02-28 10:37:00,1,2,216,368.4,1.5999999999999999,108.0,United Kingdom,650,0,,368.4,216.0,650,650,0,True,False,False,2
15478,2010-05-13 18:49:00,2011-10-30 14:19:00,3,71,904,2024.98,3.2828169014084505,12.732394366197184,United Kingdom,40,534,0.0056179775280898875,674.9933333333333,301.3333333333333,575,40,534,False,False,True,71
15479,2009-12-06 15:08:00,2009-12-06 15:08:00,1,9,38,147.4,5.044444444444444,4.222222222222222,United Kingdom,733,0,,147.4,38.0,733,733,0,True,False,False,9
15480,2010-02-01 14:52:00,2011-08-15 14:32:00,5,215,1852,6279.0,15.882325581395348,8.613953488372093,Malta,116,559,0.008944543828264758,1255.8,370.4,676,116,559,True,True,True,215
15481,2010-11-03 14:52:00,2010-11-03 14:52:00,1,38,1450,1993.34,1.730526315789474,38.1578947368421,Norway,401,0,,1993.34,1450.0,401,401,0,True,False,False,38
15482,2009-12-02 16:59:00,2011-11-24 10:46:00,19,149,6532,14592.56,3.687718120805369,43.83892617449664,United Kingdom,16,721,0.026352288488210817,768.0294736842105,343.7894736842105,737,16,721,False,True,True,149
15483,2010-01-24 15:42:00,2011-07-01 13:07:00,10,290,944,862.2,1.5661034482758622,3.2551724137931033,United Kingdom,161,522,0.019157088122605363,86.22,94.4,684,161,522,True,False,True,290
15484,2009-12-05 15:18:00,2011-12-08 15:03:00,6,241,4076,4656.0,2.1659336099585063,16.91286307053942,United Kingdom,1,732,0.00819672131147541,776.0,679.3333333333334,734,1,732,False,True,True,241
15485,2009-12-01 17:31:00,2011-11-09 14:31:00,7,161,2594,5771.51,3.738447204968944,16.111801242236027,United Kingdom,30,707,0.009900990099009901,824.5014285714286,370.57142857142856,738,30,707,False,True,True,161
15486,2010-06-30 13:15:00,2010-06-30 13:15:00,1,1,40,102.0,2.55,40.0,United Kingdom,527,0,,102.0,40.0,527,527,0,True,False,False,1
15487,2010-01-29 12:07:00,2010-01-29 12:07:00,1,14,144,231.32,2.462142857142857,10.285714285714286,United Kingdom,680,0,,231.32,144.0,680,680,0,True,False,False,14
15488,2010-05-05 13:03:00,2011-09-08 10:11:00,5,11,251,431.92,3.2218181818181817,22.818181818181817,United Kingdom,93,490,0.01020408163265306,86.384,50.2,583,93,490,True,False,True,11
15489,2010-01-15 16:58:00,2011-11-17 08:53:00,8,114,1264,2419.61,3.334385964912281,11.087719298245615,United Kingdom,23,670,0.011940298507462687,302.45125,158.0,693,23,670,False,True,True,114
15490,2010-10-05 13:11:00,2010-10-05 13:11:00,1,28,85,217.6,3.148214285714286,3.0357142857142856,United Kingdom,430,0,,217.6,85.0,430,430,0,True,False,False,28
15491,2011-04-18 10:04:00,2011-09-05 15:56:00,6,154,1646,3100.09,3.89538961038961,10.688311688311689,United Kingdom,95,140,0.04285714285714286,516.6816666666667,274.3333333333333,236,95,140,True,True,True,154
15492,2011-09-26 14:02:00,2011-11-11 14:53:00,2,35,483,659.4599999999999,2.5388571428571427,13.8,United Kingdom,28,46,0.043478260869565216,329.72999999999996,241.5,74,28,46,False,False,True,35
15493,2010-02-23 11:14:00,2011-11-07 12:04:00,9,650,1260,4314.9800000000005,4.305753846153847,1.9384615384615385,United Kingdom,33,622,0.014469453376205787,479.44222222222226,140.0,655,33,622,False,True,True,650
15494,2009-12-10 20:16:00,2011-11-18 14:51:00,5,379,3097,3780.05,2.1998153034300794,8.17150395778364,United Kingdom,21,707,0.007072135785007072,756.01,619.4,729,21,707,False,True,True,379
15495,2010-11-25 13:46:00,2010-11-25 13:46:00,1,20,194,246.5,1.9675,9.7,United Kingdom,379,0,,246.5,194.0,379,379,0,True,False,False,20
15496,2010-03-18 13:16:00,2010-03-18 13:16:00,1,22,98,146.14000000000001,2.640454545454545,4.454545454545454,United Kingdom,631,0,,146.14000000000001,98.0,631,631,0,True,False,False,22
15497,2009-12-18 15:08:00,2011-11-22 11:51:00,9,121,2937,8657.39,3.752479338842975,24.272727272727273,United Kingdom,18,703,0.012802275960170697,961.9322222222222,326.3333333333333,721,18,703,False,True,True,121
15498,2009-12-16 17:27:00,2011-12-07 12:48:00,44,971,12622,26039.58,3.0796498455200827,12.998970133882596,United Kingdom,3,720,0.06111111111111111,591.8086363636364,286.8636363636364,723,3,720,False,True,True,971
15499,2009-12-16 12:17:00,2009-12-16 12:17:00,1,42,60,161.6,2.8666666666666667,1.4285714285714286,United Kingdom,724,0,,161.6,60.0,724,724,0,True,False,False,42
15500,2011-09-19 13:47:00,2011-12-01 13:47:00,4,68,572,1131.56,4.561323529411765,8.411764705882353,United Kingdom,8,73,0.0547945205479452,282.89,143.0,81,8,73,False,False,True,68
15501,2010-10-20 12:47:00,2010-10-31 11:15:00,2,70,206,402.5,3.1848571428571426,2.942857142857143,United Kingdom,405,10,0.2,201.25,103.0,416,405,10,True,False,True,70
15502,2010-06-03 11:12:00,2011-11-24 12:48:00,14,361,5861,13993.47,13.33376731301939,16.235457063711912,United Kingdom,16,539,0.025974025974025976,999.5335714285713,418.64285714285717,555,16,539,False,True,True,361
15503,2009-12-13 11:34:00,2010-12-12 10:57:00,2,123,136,267.15,2.0433333333333334,1.1056910569105691,United Kingdom,363,363,0.005509641873278237,133.575,68.0,727,363,363,True,False,True,123
15504,2010-02-12 12:34:00,2011-09-19 13:45:00,4,69,148,423.85,3.2620289855072464,2.1449275362318843,United Kingdom,81,584,0.00684931506849315,105.9625,37.0,666,81,584,False,False,True,69
15505,2011-07-07 13:33:00,2011-10-18 07:56:00,5,97,2390,3610.96,2.352061855670103,24.63917525773196,United Kingdom,53,102,0.049019607843137254,722.192,478.0,155,53,102,False,True,True,97
15506,2010-08-19 12:38:00,2011-11-17 12:11:00,6,278,1647,2040.03,1.880251798561151,5.924460431654676,United Kingdom,23,454,0.013215859030837005,340.005,274.5,478,23,454,False,False,True,278
15507,2011-06-21 11:19:00,2011-06-21 11:19:00,1,46,162,492.36,4.053260869565217,3.5217391304347827,United Kingdom,172,0,,492.36,162.0,172,172,0,True,False,False,46
15508,2011-04-18 15:31:00,2011-06-03 15:43:00,6,92,440,1000.27,3.392608695652174,4.782608695652174,United Kingdom,189,46,0.13043478260869565,166.71166666666667,73.33333333333333,235,189,46,True,False,True,92
15509,2010-11-24 14:48:00,2010-11-24 14:48:00,1,29,72,166.51,3.9979310344827583,2.4827586206896552,United Kingdom,380,0,,166.51,72.0,380,380,0,True,False,False,29
15510,2011-01-13 12:10:00,2011-01-13 12:10:00,1,1,2,250.0,125.0,2.0,United Kingdom,331,0,,250.0,2.0,331,331,0,True,False,False,1
15511,2011-09-15 15:05:00,2011-11-28 09:43:00,5,160,271,909.23,3.9933750000000003,1.69375,United Kingdom,12,73,0.0684931506849315,181.846,54.2,85,12,73,False,False,True,160
15512,2010-02-01 13:23:00,2011-07-07 10:20:00,4,32,235,331.58,2.926875,7.34375,United Kingdom,156,520,0.007692307692307693,82.895,58.75,676,156,520,True,False,True,32
