CustomerID,Recency,Frequency,Monetary,Country,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,kmeans_cluster,dbscan_cluster,pca_1,pca_2,persona
15823,372,3,3897.17,United Kingdom,2,3,5,235,10,0,0,-0.41827033451945,0.7405056446750845,Big Spenders
15824,453,2,890.94,United Kingdom,1,2,3,123,6,0,0,-0.7373897020599575,1.0144292061149855,Big Spenders
15825,172,1,532.94,United Kingdom,3,1,2,312,6,0,0,-0.3360646567313229,-0.24464012011454417,Big Spenders
15826,56,4,2598.28,United Kingdom,4,3,4,434,11,0,0,0.10472754331424519,-0.675235426905944,Big Spenders
15827,73,28,3794.07,United Kingdom,3,5,5,355,13,0,0,1.3818952314263522,-0.32293080986300765,Big Spenders
15828,375,1,1108.82,United Kingdom,2,1,3,213,6,0,0,-0.6498188127519824,0.665188857082876,Big Spenders
15829,99,2,636.14,United Kingdom,3,2,3,323,8,0,0,-0.1574324800038343,-0.553926185291291,Big Spenders
15830,38,1,576.0,United Kingdom,4,1,2,412,7,0,0,-0.1104234576322684,-0.8349154320386769,Big Spenders
15831,58,3,801.76,United Kingdom,4,3,3,433,10,0,0,-0.029500980595486722,-0.7204812498537982,Big Spenders
15832,254,1,836.79,United Kingdom,2,1,3,213,6,0,0,-0.4596835698366536,0.12461084447891187,Big Spenders
15833,738,1,80.4,United Kingdom,1,1,1,111,3,0,0,-1.300998791017364,2.2420239331357985,Big Spenders
15834,70,7,3772.99,United Kingdom,3,4,5,345,12,0,0,0.2894412729567067,-0.5538383715060929,Big Spenders
15835,44,4,954.09,United Kingdom,4,3,3,433,10,0,0,0.052763457892672394,-0.7682125512998059,Big Spenders
15836,50,1,137.37,United Kingdom,4,1,1,411,6,0,0,-0.14966962446413204,-0.7926381984184179,Big Spenders
15837,65,2,777.01,United Kingdom,3,2,3,323,8,0,0,-0.09448975093606857,-0.7005344353435341,Big Spenders
15838,11,34,74163.0,United Kingdom,5,5,5,555,15,0,-1,4.8802970030216395,1.1784329427356424,Big Spenders
15839,33,3,1048.49,United Kingdom,4,3,3,433,10,0,0,0.02304918267803652,-0.8247969057060993,Big Spenders
15840,59,2,355.56,United Kingdom,3,2,2,322,7,0,0,-0.1029268634492969,-0.7372705188149917,Big Spenders
15841,73,9,2742.41,United Kingdom,3,5,4,354,12,0,0,0.34373336668859833,-0.5450045989908227,Big Spenders
15842,393,2,548.8,United Kingdom,2,2,2,222,6,0,0,-0.6521835557928313,0.7413291471928771,Big Spenders
15843,304,1,118.95000000000002,United Kingdom,2,1,1,211,4,0,0,-0.5746098805785061,0.32778031046867495,Big Spenders
15844,46,1,130.73999999999998,United Kingdom,4,1,1,411,6,0,0,-0.1432806940176706,-0.810451032564185,Big Spenders
15845,18,11,4426.28,United Kingdom,5,5,5,555,15,0,0,0.6137452789650389,-0.7260418149021235,Big Spenders
15846,385,1,107.01,United Kingdom,2,1,1,211,4,0,0,-0.7103879608408057,0.6849314703539418,Big Spenders
15847,38,5,822.57,United Kingdom,4,4,3,443,11,0,0,0.10923908012593853,-0.7875504198600008,Big Spenders
15848,622,1,139.94,United Kingdom,1,1,1,111,3,0,0,-1.10469261723259,1.731581288186445,Big Spenders
15850,19,6,1058.72,United Kingdom,5,4,3,543,12,0,0,0.20352322672620374,-0.8553056882498289,Big Spenders
15851,527,1,109.73,United Kingdom,1,1,1,111,3,0,0,-0.9473829143793777,1.3116240506348844,Big Spenders
15852,187,3,257.26,United Kingdom,3,3,1,331,7,0,0,-0.2687520085725956,-0.1644762718539067,Big Spenders
15853,52,1,110.8,United Kingdom,4,1,1,411,6,0,0,-0.15417280498133626,-0.7844592403846107,Big Spenders
15854,4,21,5583.81,United Kingdom,5,5,5,555,15,0,0,1.209974980560354,-0.6562378007418872,Big Spenders
15855,137,6,1052.72,United Kingdom,3,4,3,343,10,0,0,0.006222026421221079,-0.33473405201853645,Big Spenders
15856,4,52,34220.340000000004,United Kingdom,5,5,5,555,15,0,-1,4.0827199566877175,0.3613944446125155,Big Spenders
15857,19,2,570.48,United Kingdom,5,2,2,522,9,0,0,-0.02672245391621215,-0.9085534183797713,Big Spenders
15858,16,13,3960.37,United Kingdom,5,5,5,555,15,0,0,0.7011143252161699,-0.7255271848722538,Big Spenders
15859,432,1,438.46,United Kingdom,1,1,2,112,4,0,0,-0.7743546146508482,0.9004041109747773,Big Spenders
15860,41,17,2505.21,United Kingdom,4,5,4,454,13,0,0,0.8045097596730305,-0.6092640474370997,Big Spenders
15861,12,12,4401.79,United Kingdom,5,5,5,555,15,0,0,0.674907928065094,-0.7427743650433005,Big Spenders
15862,8,13,2928.29,United Kingdom,5,5,4,554,14,0,0,0.6692763147419817,-0.7859529140034006,Big Spenders
15863,26,5,358.7,United Kingdom,4,4,2,442,10,0,0,0.10896322745600816,-0.8517962592278407,Big Spenders
15864,22,7,2180.76,United Kingdom,4,4,4,444,12,0,0,0.29986603029232856,-0.8044137118438782,Big Spenders
15865,41,5,2248.92,United Kingdom,4,4,4,444,12,0,0,0.1666919355037363,-0.739591700714961,Big Spenders
15866,101,1,230.53,United Kingdom,3,1,1,311,5,0,0,-0.23075067466676275,-0.5653145529257183,Big Spenders
15867,5,31,9063.95,United Kingdom,5,5,5,555,15,0,0,1.8828684882780569,-0.46370401428572766,Big Spenders
15868,583,1,94.53,United Kingdom,1,1,1,111,3,0,0,-1.0415583212908723,1.558374311730634,Big Spenders
15869,277,3,323.66,United Kingdom,2,3,2,232,7,0,0,-0.4161278025257464,0.2342975918931601,Big Spenders
15870,33,4,862.61,United Kingdom,4,3,3,433,10,0,0,0.06712538324264891,-0.8189808318483063,Big Spenders
15871,437,1,33.099999999999994,United Kingdom,1,1,1,111,3,0,0,-0.8004551096334329,0.9126011687861026,Big Spenders
15872,15,4,795.68,United Kingdom,5,3,3,533,11,0,0,0.09425111671885103,-0.9000415499698612,Big Spenders
15873,500,4,313.92,United Kingdom,1,3,2,132,6,0,0,-0.7367074041444404,1.2284694289214524,Big Spenders
15874,64,21,11284.76,United Kingdom,3,5,5,355,13,0,0,1.3594402950427105,-0.25269388124781816,Big Spenders
15875,646,1,111.72,United Kingdom,1,1,1,111,3,0,0,-1.1460040362837927,1.8368030407720333,Big Spenders
15876,409,2,1449.14,United Kingdom,2,2,4,224,8,0,0,-0.6394732043586686,0.8338509625286894,Big Spenders
15877,2,2,493.28,United Kingdom,5,2,2,522,9,0,0,-0.0017162786888637435,-0.9854512665189613,Big Spenders
15878,562,2,330.77,United Kingdom,1,2,2,122,5,0,0,-0.943930598690198,1.4817955105921,Big Spenders
15879,404,4,1157.3,United Kingdom,2,3,3,233,8,0,0,-0.5394718827916392,0.8253642097132905,Big Spenders
15880,369,1,686.5600000000001,United Kingdom,2,1,3,213,6,0,0,-0.6582913965514119,0.6284330566356228,Big Spenders
15881,312,5,501.39,United Kingdom,2,4,2,242,8,0,0,-0.36235590198345485,0.41375555686765086,Big Spenders
15882,199,8,1495.98,United Kingdom,2,4,4,244,10,0,0,0.02653687100453202,-0.02966530270367818,Big Spenders
15883,2,2,396.48,United Kingdom,5,2,2,522,9,0,0,-0.00595531634844673,-0.9878075668362641,Big Spenders
15884,432,2,249.7,United Kingdom,1,2,1,121,4,0,0,-0.7304045342149508,0.9061500800297415,Big Spenders
15885,93,15,1951.82,United Kingdom,3,5,4,354,12,0,0,0.5890129533736639,-0.4139473343455339,Big Spenders
15886,60,4,1052.87,United Kingdom,3,3,3,333,9,0,0,0.03037212516965167,-0.6952022657402052,Big Spenders
15887,407,3,1027.15,United Kingdom,2,3,3,233,8,0,0,-0.6023970300167204,0.8250939361279942,Big Spenders
15888,81,3,429.16,United Kingdom,3,3,2,332,8,0,0,-0.0842235718314218,-0.628055238196148,Big Spenders
15889,157,8,1806.28,United Kingdom,3,4,4,344,11,0,0,0.11025776871345637,-0.207452191037455,Big Spenders
15890,395,5,535.65,United Kingdom,2,4,2,242,8,0,0,-0.4994504399273403,0.7808570381554245,Big Spenders
15891,227,1,524.52,United Kingdom,2,1,2,212,5,0,0,-0.428273338466608,-0.002137682390698792,Big Spenders
15892,669,1,128.2,United Kingdom,1,1,1,111,3,0,0,-1.1836881484640405,1.9387000165562973,Big Spenders
15893,482,1,305.28000000000003,United Kingdom,1,1,2,112,4,0,0,-0.8636776634293558,1.1178053387777047,Big Spenders
15894,253,2,420.29,United Kingdom,2,2,2,222,6,0,0,-0.4240367963725361,0.12040031712050632,Big Spenders
15895,150,1,179.17,United Kingdom,3,1,1,311,5,0,0,-0.3148208682486567,-0.3503345289098769,Big Spenders
15897,194,2,222.05,United Kingdom,2,2,1,221,5,0,0,-0.33419884021399604,-0.14478407409280555,Big Spenders
15898,1,25,5596.31,United Kingdom,5,5,5,555,15,0,0,1.4243966445602632,-0.6278090930149257,Big Spenders
15899,369,1,112.5,United Kingdom,2,1,1,211,4,0,0,-0.6834304663743479,0.6144593194439815,Big Spenders
15900,24,4,900.4,United Kingdom,4,3,3,433,10,0,0,0.08380862837365892,-0.8577767055877056,Big Spenders
15901,17,7,703.22,United Kingdom,5,4,3,543,12,0,0,0.24351111195643366,-0.8624442186991039,Big Spenders
15902,380,1,145.01,United Kingdom,2,1,1,211,4,0,0,-0.700374788943184,0.6637921554706705,Big Spenders
15903,10,12,8939.84,United Kingdom,5,5,5,555,15,0,0,0.8769765385456811,-0.6411351231235384,Big Spenders
15904,8,1,164.68,United Kingdom,5,1,1,511,7,0,0,-0.078341343152784,-0.9773136138884916,Big Spenders
15905,543,1,114.69,United Kingdom,1,1,1,111,3,0,0,-0.9738827854621306,1.382350574874554,Big Spenders
15906,20,10,2555.64,United Kingdom,4,5,4,454,13,0,0,0.47627091340935357,-0.7730918628450035,Big Spenders
15907,4,3,967.45,United Kingdom,5,3,3,533,11,0,0,0.06792500621208648,-0.9547425680584924,Big Spenders
15908,491,2,764.57,United Kingdom,1,2,3,123,6,0,0,-0.8063767208057866,1.1790418614235039,Big Spenders
15909,174,1,191.94,United Kingdom,3,1,1,311,5,0,0,-0.3543372650512408,-0.24411499998124883,Big Spenders
15910,1,15,2681.8,United Kingdom,5,5,4,554,14,0,0,0.7746032251655436,-0.8021614831174935,Big Spenders
15911,624,8,1702.34,United Kingdom,1,4,4,144,9,0,0,-0.6740986550465715,1.8508241499608207,Big Spenders
15912,178,9,1074.7,United Kingdom,3,5,3,353,11,0,0,0.09537066755222083,-0.1222494197991644,Big Spenders
15913,534,1,6.300000000000001,United Kingdom,1,1,1,111,3,0,0,-0.9636010126976271,1.3399963955526821,Big Spenders
15914,378,2,205.99,United Kingdom,2,2,1,221,5,0,0,-0.6421485317660209,0.6667915584527002,Big Spenders
15915,402,1,429.21,United Kingdom,2,1,2,212,5,0,0,-0.7246651667851186,0.7677930951226689,Big Spenders
15916,16,13,3427.17,United Kingdom,5,5,5,555,15,0,0,0.677764584719376,-0.7385063101737609,Big Spenders
15917,248,5,560.63,United Kingdom,2,4,2,242,8,0,0,-0.25289336911814764,0.13277442095331587,Big Spenders
15918,191,3,582.88,United Kingdom,2,3,2,232,7,0,0,-0.2611718210125449,-0.13889860053648215,Big Spenders
15919,20,2,910.61,United Kingdom,4,2,3,423,9,0,0,-0.013497396504757201,-0.8958611307198969,Big Spenders
15920,154,9,571.64,United Kingdom,3,5,2,352,10,0,0,0.11341642619243976,-0.24040356115104064,Big Spenders
15921,173,4,802.11,United Kingdom,3,3,3,333,9,0,0,-0.16929844754167295,-0.20265287288103281,Big Spenders
15922,373,1,739.0,United Kingdom,2,1,3,213,6,0,0,-0.6626742287005024,0.6473609953013861,Big Spenders
15923,373,1,254.16,United Kingdom,2,1,1,211,4,0,0,-0.6839062020359592,0.6355590464807134,Big Spenders
15924,731,1,102.82,United Kingdom,1,1,1,111,3,0,0,-1.2883282592363337,2.2116796472189857,Big Spenders
15925,194,1,207.15,United Kingdom,2,1,1,211,4,0,0,-0.3870675405853343,-0.15548752375336786,Big Spenders
15926,542,1,134.44,United Kingdom,1,1,1,111,3,0,0,-0.9713480817895904,1.3784184665348336,Big Spenders
15927,647,1,123.39,United Kingdom,1,1,1,111,3,0,0,-1.147162804385423,1.8414999730370596,Big Spenders
15928,656,1,293.53,United Kingdom,1,1,2,112,4,0,0,-1.1547404389734874,1.8853572674890289,Big Spenders
15929,644,1,594.0,United Kingdom,1,1,2,112,4,0,0,-1.1215445349830289,1.8397169506886193,Big Spenders
15930,67,1,426.63,United Kingdom,3,1,2,312,6,0,0,-0.16538932938062123,-0.7105783973320458,Big Spenders
15931,428,1,239.9,United Kingdom,1,1,1,111,3,0,0,-0.7763706273655827,0.877919327243267,Big Spenders
15932,4,8,2495.87,United Kingdom,5,4,4,544,13,0,0,0.39593815304833296,-0.8658340784609186,Big Spenders
15933,21,3,1107.46,United Kingdom,4,3,3,433,10,0,0,0.0456693883752175,-0.8763158023270525,Big Spenders
15934,418,2,2190.66,United Kingdom,1,2,4,124,7,0,0,-0.6220291309102404,0.8916167577585563,Big Spenders
15935,239,2,416.86,United Kingdom,2,2,2,222,6,0,0,-0.40080955871779034,0.05853675958113402,Big Spenders
15936,379,2,282.79,United Kingdom,2,2,1,221,5,0,0,-0.640455145706818,0.6730738816233665,Big Spenders
15937,64,1,145.35,United Kingdom,3,1,1,311,5,0,0,-0.17269760983219284,-0.7306638850273541,Big Spenders
15938,112,9,734.81,United Kingdom,3,5,3,353,11,0,0,0.19069424940906615,-0.42177187991544524,Big Spenders
15939,90,16,9060.39,United Kingdom,3,5,5,355,13,0,0,0.9575350549829099,-0.24380874195576818,Big Spenders
15940,311,1,35.8,United Kingdom,2,1,1,211,4,0,0,-0.5899398829903884,0.35664631003972563,Big Spenders
15941,637,1,405.0,United Kingdom,1,1,2,112,4,0,0,-1.118132446817588,1.804226290669697,Big Spenders
15942,134,1,337.44,United Kingdom,3,1,2,312,6,0,0,-0.28117287612072067,-0.41708771739754874,Big Spenders
15943,650,2,271.29,United Kingdom,1,2,1,121,4,0,0,-1.093479258522874,1.8686794867250618,Big Spenders
15944,277,4,2164.24,United Kingdom,2,3,4,234,9,0,0,-0.2833094505599093,0.28944164448030807,Big Spenders
15945,365,4,827.27,United Kingdom,2,4,3,243,9,0,0,-0.4888015837370139,0.6452290287501373,Big Spenders
15946,503,3,2304.18,United Kingdom,1,3,4,134,8,0,0,-0.7067761686860881,1.2798140598383478,Big Spenders
15947,83,1,1708.24,United Kingdom,3,1,4,314,8,0,0,-0.1359825121564875,-0.6087757284634023,Big Spenders
15948,8,3,1509.09,United Kingdom,5,3,4,534,12,0,0,0.08496507925997938,-0.9239065496899959,Big Spenders
15949,17,2,364.72,United Kingdom,5,2,2,522,9,0,0,-0.03239340169912068,-0.9223877405945597,Big Spenders
15950,32,10,7180.71,United Kingdom,4,5,5,455,14,0,0,0.6587728353877214,-0.6075543201676525,Big Spenders
15951,9,3,1013.17,United Kingdom,5,3,3,533,11,0,0,0.061578076389467745,-0.9315653455040991,Big Spenders
15952,34,4,806.57,United Kingdom,4,4,3,443,11,0,0,0.06300147836487871,-0.8159320927081206,Big Spenders
15953,15,18,3669.55,United Kingdom,5,5,5,555,15,0,0,0.951129656452265,-0.6853153978346148,Big Spenders
15954,589,1,190.75,United Kingdom,1,1,1,111,3,0,0,-1.0473635870630384,1.5871936642909719,Big Spenders
15955,24,22,8658.36,United Kingdom,4,5,5,455,14,0,0,1.3634346431283926,-0.4827992825186346,Big Spenders
15956,551,2,617.6,United Kingdom,1,2,2,122,5,0,0,-0.9130018310158741,1.4402360314179676,Big Spenders
15957,32,3,930.1,United Kingdom,4,3,3,433,10,0,0,0.01953449934339906,-0.8320916103870615,Big Spenders
15958,74,4,492.99,United Kingdom,3,4,2,342,9,0,0,-0.017523421410917405,-0.6470507694791373,Big Spenders
15959,682,3,579.49,United Kingdom,1,3,2,132,6,0,0,-1.081200605152035,2.0277340053599757,Big Spenders
15960,374,4,410.95,United Kingdom,2,4,2,242,8,0,0,-0.5220613053688705,0.6748107458871744,Big Spenders
15961,379,1,451.29,United Kingdom,2,1,2,212,5,0,0,-0.6852924462148554,0.6668347447540577,Big Spenders
15962,449,1,295.83,United Kingdom,1,1,2,112,4,0,0,-0.8089875217863178,0.9719508692508197,Big Spenders
15963,20,2,470.76,United Kingdom,4,2,2,422,8,0,0,-0.032759180746157815,-0.9065679354158231,Big Spenders
15964,663,1,272.96000000000004,United Kingdom,1,1,1,111,3,0,0,-1.167329956088503,1.9157465860048817,Big Spenders
15965,17,13,3013.09,United Kingdom,5,5,5,555,15,0,0,0.6579614955065117,-0.7441729611741444,Big Spenders
15966,451,1,426.53,United Kingdom,1,1,2,112,4,0,0,-0.8066035798580405,0.9839580850418812,Big Spenders
15967,23,12,3041.6,United Kingdom,4,5,5,455,14,0,0,0.5969748890861211,-0.7273425564123521,Big Spenders
15968,388,1,418.05,United Kingdom,2,1,2,212,5,0,0,-0.7017764390591805,0.7057413743451483,Big Spenders
15969,3,5,1127.05,United Kingdom,5,4,3,543,12,0,0,0.18101638846239745,-0.9345889459828813,Big Spenders
15970,304,2,1017.32,United Kingdom,2,2,3,223,7,0,0,-0.483052516972542,0.35998913865534843,Big Spenders
15971,18,18,5902.83,United Kingdom,5,5,5,555,15,0,0,1.0439193574772456,-0.6177144326664223,Big Spenders
15972,456,5,1810.27,United Kingdom,1,4,4,144,9,0,0,-0.5454915085593133,1.0810683361109028,Big Spenders
15973,367,3,988.44,United Kingdom,2,3,3,233,8,0,0,-0.5372995122357022,0.6476371889446451,Big Spenders
15974,39,7,3442.15,United Kingdom,4,4,5,445,13,0,0,0.3267175617395833,-0.6986903753498653,Big Spenders
15975,84,1,371.01,United Kingdom,3,1,2,312,6,0,0,-0.19621191971071572,-0.6369136463844278,Big Spenders
15976,165,6,1746.64,United Kingdom,3,4,4,344,11,0,0,-0.010144915681730217,-0.19428255991493534,Big Spenders
15977,17,2,1054.73,United Kingdom,5,2,3,523,10,0,0,-0.002176682944070472,-0.9055915548306945,Big Spenders
15978,77,3,3279.42,United Kingdom,3,3,5,335,11,0,0,0.047273460880391485,-0.5763258118718801,Big Spenders
15979,603,1,329.22,United Kingdom,1,1,2,112,4,0,0,-1.0646771920158207,1.6523443581407633,Big Spenders
15980,89,7,6593.68,United Kingdom,3,4,5,345,12,0,0,0.3812375851801753,-0.4013329159844598,Big Spenders
15981,25,21,9362.77,United Kingdom,4,5,5,455,14,0,0,1.3403959412817392,-0.47158046565243267,Big Spenders
15982,605,1,324.51,United Kingdom,1,1,2,112,4,0,0,-1.06822308572271,1.661055431101598,Big Spenders
15983,22,8,3958.82,United Kingdom,4,4,5,445,13,0,0,0.4299465244639804,-0.7507915176848065,Big Spenders
15984,3,30,8759.32,United Kingdom,5,5,5,555,15,0,0,1.8206516501209673,-0.4902857793185568,Big Spenders
15985,123,7,2715.28,United Kingdom,3,4,4,344,11,0,0,0.15462202115557877,-0.34570341722280523,Big Spenders
15986,30,2,354.42,United Kingdom,4,2,2,422,8,0,0,-0.054552082177636574,-0.8652712597277928,Big Spenders
15987,12,8,1682.13,United Kingdom,5,4,4,544,13,0,0,0.3469445468612455,-0.8503391990372507,Big Spenders
15988,19,3,770.09,United Kingdom,5,3,3,533,11,0,0,0.03423501346030776,-0.8933537679794464,Big Spenders
15989,376,2,372.51,United Kingdom,2,2,2,222,6,0,0,-0.6315167012440785,0.6620192556813573,Big Spenders
15990,44,7,2010.05,United Kingdom,4,4,4,444,12,0,0,0.2556543650359218,-0.7114861665859321,Big Spenders
15991,534,1,150.55,United Kingdom,1,1,1,111,3,0,0,-0.957284058334044,1.3435077211804811,Big Spenders
15992,4,3,896.6,United Kingdom,5,3,3,533,11,0,0,0.06482236346227807,-0.9564671948919728,Big Spenders
15993,9,7,2797.57,United Kingdom,5,4,4,544,13,0,0,0.34858482162739074,-0.846766559389908,Big Spenders
15994,55,3,1202.18,United Kingdom,4,3,3,433,10,0,0,-0.006956451413404103,-0.7239728333517373,Big Spenders
15995,414,1,696.19,United Kingdom,1,1,3,113,5,0,0,-0.7330114641647265,0.8272462488554492,Big Spenders
15996,88,7,1686.9,United Kingdom,3,4,4,344,11,0,0,0.16803110908964322,-0.525186348727094,Big Spenders
15998,37,16,8308.34,United Kingdom,4,5,5,455,14,0,0,1.0131018192343795,-0.4959967753944487,Big Spenders
15999,736,1,20.4,United Kingdom,1,1,1,111,3,0,0,-1.3002866589525368,2.2317376928864037,Big Spenders
16000,3,3,12393.7,United Kingdom,5,3,5,535,13,0,0,0.5699698655048065,-0.6810182758887587,Big Spenders
16001,381,1,583.39,United Kingdom,2,1,2,212,5,0,0,-0.682847195890675,0.6788760392687165,Big Spenders
16002,625,1,169.21,United Kingdom,1,1,1,111,3,0,0,-1.1084202859606826,1.745532362214775,Big Spenders
16003,30,10,5613.83,United Kingdom,4,5,5,455,14,0,0,0.5934961134394037,-0.6545209511416069,Big Spenders
16004,475,5,2146.39,United Kingdom,1,4,4,144,9,0,0,-0.5624987686278913,1.1730945242837636,Big Spenders
16005,12,10,2436.22,United Kingdom,5,5,4,554,14,0,0,0.48439984622437005,-0.8113016720630343,Big Spenders
16006,211,2,347.17,United Kingdom,2,2,2,222,6,0,0,-0.3571065166330054,-0.06671975992876907,Big Spenders
16007,48,7,3075.14,United Kingdom,4,4,5,445,13,0,0,0.29561720939485514,-0.6679083568838385,Big Spenders
16008,24,15,5384.13,United Kingdom,4,5,5,455,14,0,0,0.8545370809397483,-0.6348856932089744,Big Spenders
16009,22,4,992.71,United Kingdom,4,4,3,443,11,0,0,0.09119067599562541,-0.8643554241291626,Big Spenders
16010,246,11,1724.06,United Kingdom,2,5,4,254,11,0,0,0.11469207960752871,0.21431337503951542,Big Spenders
16011,8,29,5880.46,United Kingdom,5,5,5,555,15,0,0,1.6340161532189996,-0.5486392781938355,Big Spenders
16012,35,5,2989.79,United Kingdom,4,4,5,445,13,0,0,0.20915480493768263,-0.7480346541780772,Big Spenders
16013,4,84,57446.44,United Kingdom,5,5,5,555,15,0,-1,6.770749147797315,1.2576670528457368,Big Spenders
16014,38,5,1130.27,United Kingdom,4,4,3,443,11,0,0,0.12271378971120389,-0.7800604032522107,Big Spenders
16015,4,3,705.39,United Kingdom,5,3,3,533,11,0,0,0.056448950333260875,-0.9611216182770088,Big Spenders
16016,3,11,2533.94,United Kingdom,5,5,4,554,14,0,0,0.555923732489229,-0.8382979783393076,Big Spenders
16017,47,5,1553.83,United Kingdom,4,4,4,444,12,0,0,0.12623385061582,-0.7300343729902115,Big Spenders
16018,39,4,698.13,United Kingdom,4,4,3,443,11,0,0,0.04990361831910588,-0.7965074244607048,Big Spenders
16019,47,27,17465.85,United Kingdom,4,5,5,455,14,0,0,1.9718049227855365,-0.1152082477004271,Big Spenders
16020,17,3,851.01,United Kingdom,5,3,3,533,11,0,0,0.041118273489891485,-0.9002097412793135,Big Spenders
16021,395,2,532.25,United Kingdom,2,2,2,222,6,0,0,-0.6562479433622149,0.7497520115198596,Big Spenders
16022,260,1,628.28,United Kingdom,2,1,3,213,6,0,0,-0.47883348381134777,0.1460124760093766,Big Spenders
16023,46,3,719.81,United Kingdom,4,3,3,433,10,0,0,-0.01305190286306236,-0.7754304134242797,Big Spenders
16024,12,3,484.2,United Kingdom,5,3,2,532,10,0,0,0.033404122712143464,-0.9312029190907603,Big Spenders
