ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-04-03,28600.901941699576,-9237.282779712714,45297.75137939719,28600.901941699576,28600.901941699576,-12086.746153787373,-12086.746153787373,-12086.746153787373,-10589.045029867386,-10589.045029867386,-10589.045029867386,-1497.7011239199871,-1497.7011239199871,-1497.7011239199871,0.0,0.0,0.0,16514.155787912205
2011-04-04,28603.881698475303,4390.156861436898,62651.34386655949,28603.881698475303,28603.881698475303,4503.062867943914,4503.062867943914,4503.062867943914,6527.350131381739,6527.350131381739,6527.350131381739,-2024.287263437825,-2024.287263437825,-2024.287263437825,0.0,0.0,0.0,33106.94456641922
2011-04-05,28606.861455251037,7953.883178878481,67073.31047253801,28606.861455251037,28606.861455251037,8389.624190138831,8389.624190138831,8389.624190138831,11038.828269688605,11038.828269688605,11038.828269688605,-2649.204079549776,-2649.204079549776,-2649.204079549776,0.0,0.0,0.0,36996.48564538987
2011-04-06,28609.841212026768,2958.6349143116854,57947.63457050652,28609.841212026768,28609.841212026768,2166.9701684896972,2166.9701684896972,2166.9701684896972,5523.924267109241,5523.924267109241,5523.924267109241,-3356.9540986195434,-3356.9540986195434,-3356.9540986195434,0.0,0.0,0.0,30776.811380516465
2011-04-07,28612.820968802494,6957.822887998926,64710.21306527474,28612.820968802494,28612.820968802494,8041.371773155498,8041.371773155498,8041.371773155498,12170.91516169133,12170.91516169133,12170.91516169133,-4129.543388535832,-4129.543388535832,-4129.543388535832,0.0,0.0,0.0,36654.192741957995
2011-04-08,28615.80072557822,-3559.837152797493,54286.39774128071,28615.80072557822,28615.80072557822,-1539.7669720651425,-1539.7669720651425,-1539.7669720651425,3407.2293610461966,3407.2293610461966,3407.2293610461966,-4946.996333111339,-4946.996333111339,-4946.996333111339,0.0,0.0,0.0,27076.03375351308
2011-04-09,28618.780482353955,-35366.77860106794,21896.740904071605,28618.780482353955,28618.780482353955,-33867.13066338414,-33867.13066338414,-33867.13066338414,-28079.20216106821,-28079.20216106821,-28079.20216106821,-5787.928502315931,-5787.928502315931,-5787.928502315931,0.0,0.0,0.0,-5248.350181030182
2011-04-10,28621.760239129686,-17476.536782989504,39534.7154551806,28621.760239129686,28621.760239129686,-17219.205513477544,-17219.205513477544,-17219.205513477544,-10589.04502989731,-10589.04502989731,-10589.04502989731,-6630.160483580233,-6630.160483580233,-6630.160483580233,0.0,0.0,0.0,11402.554725652142
2011-04-11,28624.73999590542,1371.0838338788499,56492.49895582077,28624.73999590542,28624.73999590542,-924.0042690408447,-924.0042690408447,-924.0042690408447,6527.350131385562,6527.350131385562,6527.350131385562,-7451.354400426407,-7451.354400426407,-7451.354400426407,0.0,0.0,0.0,27700.735726864576
2011-04-12,28627.719752366364,1254.1747199398983,59471.061766476305,28627.719752366364,28627.719752366364,2809.1740155380166,2809.1740155380166,2809.1740155380166,11038.82826965002,11038.82826965002,11038.82826965002,-8229.654254112002,-8229.654254112002,-8229.654254112002,0.0,0.0,0.0,31436.89376790438
2011-04-13,28630.69950882731,-3375.052524029059,54911.21207197067,28630.69950882731,28630.69950882731,-3420.386928974193,-3420.386928974193,-3420.386928974193,5523.924267120174,5523.924267120174,5523.924267120174,-8944.311196094366,-8944.311196094366,-8944.311196094366,0.0,0.0,0.0,25210.31257985312
2011-04-14,28633.679265288258,1569.9664465419148,59551.964179621355,28633.679265288258,28633.679265288258,2594.6397899791727,2594.6397899791727,2594.6397899791727,12170.915161686955,12170.915161686955,12170.915161686955,-9576.275371707783,-9576.275371707783,-9576.275371707783,0.0,0.0,0.0,31228.31905526743
2011-04-15,28636.659021749198,-6421.2862461257655,52702.34571991624,28636.659021749198,28636.659021749198,-6701.507688505272,-6701.507688505272,-6701.507688505272,3407.229361011207,3407.229361011207,3407.229361011207,-10108.737049516478,-10108.737049516478,-10108.737049516478,0.0,0.0,0.0,21935.151333243924
2011-04-16,28639.638778210145,-39245.2946031821,21964.78154600138,28639.638778210145,28639.638778210145,-38606.80349254511,-38606.80349254511,-38606.80349254511,-28079.202161047324,-28079.202161047324,-28079.202161047324,-10527.601331497784,-10527.601331497784,-10527.601331497784,0.0,0.0,0.0,-9967.164714334962
2011-04-17,28642.618534671088,-20521.636388943447,36048.94657915625,28642.618534671088,28642.618534671088,-21410.927806631757,-21410.927806631757,-21410.927806631757,-10589.045029879113,-10589.045029879113,-10589.045029879113,-10821.882776752645,-10821.882776752645,-10821.882776752645,0.0,0.0,0.0,7231.690728039332
2011-04-18,28645.598291132035,-4384.780227589156,50439.06980131194,28645.598291132035,28645.598291132035,-4456.658571555216,-4456.658571555216,-4456.658571555216,6527.350131382128,6527.350131382128,6527.350131382128,-10984.008702937344,-10984.008702937344,-10984.008702937344,0.0,0.0,0.0,24188.939719576818
2011-04-19,28648.578047592982,730.1284759827331,56649.14150769383,28648.578047592982,28648.578047592982,28.805588955521632,28.805588955521632,28.805588955521632,11038.828269663267,11038.828269663267,11038.828269663267,-11010.022680707745,-11010.022680707745,-11010.022680707745,0.0,0.0,0.0,28677.383636548504
2011-04-20,28651.557804053926,-5213.094560416716,53311.57674950178,28651.557804053926,28651.557804053926,-5375.758456477211,-5375.758456477211,-5375.758456477211,5523.924267131107,5523.924267131107,5523.924267131107,-10899.682723608317,-10899.682723608317,-10899.682723608317,0.0,0.0,0.0,23275.799347576714
2011-04-21,28654.537560514873,2599.0045286948716,57654.05911071279,28654.537560514873,28654.537560514873,1514.463352198784,1514.463352198784,1514.463352198784,12170.915161704695,12170.915161704695,12170.915161704695,-10656.45180950591,-10656.45180950591,-10656.45180950591,0.0,0.0,0.0,30169.00091271366
2011-04-22,28657.51731697582,-5937.908465723354,51440.28053813108,28657.51731697582,28657.51731697582,-6880.152194397485,-6880.152194397485,-6880.152194397485,3407.2293611255172,3407.2293611255172,3407.2293611255172,-10287.381555523001,-10287.381555523001,-10287.381555523001,0.0,0.0,0.0,21777.365122578336
2011-04-23,28660.497073436763,-38275.55029797002,18579.016239661265,28660.497073436763,28660.497073436763,-37882.095173402035,-37882.095173402035,-37882.095173402035,-28079.202161065317,-28079.202161065317,-28079.202161065317,-9802.893012336714,-9802.893012336714,-9802.893012336714,0.0,0.0,0.0,-9221.598099965271
2011-04-24,28663.47682989771,-17862.44810502501,38106.13601486418,28663.47682989771,28663.47682989771,-19805.506581903006,-19805.506581903006,-19805.506581903006,-10589.045029860914,-10589.045029860914,-10589.045029860914,-9216.461552042096,-9216.461552042096,-9216.461552042096,0.0,0.0,0.0,8857.970247994705
2011-04-25,28666.456586358658,-1554.048443557554,54395.45457737911,28666.456586358658,28666.456586358658,-2016.8654771166741,-2016.8654771166741,-2016.8654771166741,6527.350131396038,6527.350131396038,6527.350131396038,-8544.215608512712,-8544.215608512712,-8544.215608512712,0.0,0.0,0.0,26649.591109241985
2011-04-26,28669.4363428196,1212.8726548892198,59639.37583481599,28669.4363428196,28669.4363428196,3234.366760715904,3234.366760715904,3234.366760715904,11038.828269695154,11038.828269695154,11038.828269695154,-7804.4615089792505,-7804.4615089792505,-7804.4615089792505,0.0,0.0,0.0,31903.803103535505
2011-04-27,28672.41609928055,-3519.8843062497685,54287.68925678728,28672.41609928055,28672.41609928055,-1493.2244711480648,-1493.2244711480648,-1493.2244711480648,5523.92426710098,5523.92426710098,5523.92426710098,-7017.148738249044,-7017.148738249044,-7017.148738249044,0.0,0.0,0.0,27179.191628132485
2011-04-28,28675.395855741495,5641.679007826686,60410.912470594274,28675.395855741495,28675.395855741495,5967.623518690251,5967.623518690251,5967.623518690251,12170.915161700317,12170.915161700317,12170.915161700317,-6203.291643010066,-6203.291643010066,-6203.291643010066,0.0,0.0,0.0,34643.019374431744
2011-04-29,28678.37561220244,-1865.1965201727385,55822.92572386372,28678.37561220244,28678.37561220244,-1977.1354043954032,-1977.1354043954032,-1977.1354043954032,3407.229361090527,3407.229361090527,3407.229361090527,-5384.364765485931,-5384.364765485931,-5384.364765485931,0.0,0.0,0.0,26701.240207807037
2011-04-30,28681.355368663386,-31610.450703004703,24581.770216855188,28681.355368663386,28681.355368663386,-32660.891822936446,-32660.891822936446,-32660.891822936446,-28079.202161067853,-28079.202161067853,-28079.202161067853,-4581.6896618685905,-4581.6896618685905,-4581.6896618685905,0.0,0.0,0.0,-3979.5364542730604
2011-05-01,28684.335125124333,-14391.07033477105,44329.57965658193,28684.335125124333,28684.335125124333,-14404.87622392574,-14404.87622392574,-14404.87622392574,-10589.045029842719,-10589.045029842719,-10589.045029842719,-3815.83119408302,-3815.83119408302,-3815.83119408302,0.0,0.0,0.0,14279.458901198594
2011-05-02,28687.314881585276,4282.757740148333,61138.75648976368,28687.314881585276,28687.314881585276,3421.329248044312,3421.329248044312,3421.329248044312,6527.350131355086,6527.350131355086,6527.350131355086,-3106.0208833107736,-3106.0208833107736,-3106.0208833107736,0.0,0.0,0.0,32108.64412962959
2011-05-03,28690.294638046224,8749.504048876553,66265.83424318852,28690.294638046224,28690.294638046224,8569.204274423251,8569.204274423251,8569.204274423251,11038.828269682484,11038.828269682484,11038.828269682484,-2469.6239952592337,-2469.6239952592337,-2469.6239952592337,0.0,0.0,0.0,37259.49891246948
2011-05-04,28693.27439450717,2702.6610635002926,60138.37480404244,28693.27439450717,28693.27439450717,3602.2586462677527,3602.2586462677527,3602.2586462677527,5523.924267141268,5523.924267141268,5523.924267141268,-1921.6656208735146,-1921.6656208735146,-1921.6656208735146,0.0,0.0,0.0,32295.533040774924
2011-05-05,28696.254411817008,10998.080332833575,68341.8983911227,28696.254411817008,28696.254411817008,10696.48599479003,10696.48599479003,10696.48599479003,12170.915161695944,12170.915161695944,12170.915161695944,-1474.429166905916,-1474.429166905916,-1474.429166905916,0.0,0.0,0.0,39392.74040660704
2011-05-06,28699.234429126842,1727.7224704047378,58858.72813571259,28699.234429126842,28699.234429126842,2270.0909247806753,2270.0909247806753,2270.0909247806753,3407.229361094055,3407.229361094055,3407.229361094055,-1137.1384363133795,-1137.1384363133795,-1137.1384363133795,0.0,0.0,0.0,30969.325353907516
2011-05-07,28702.214446436672,-29212.321762329448,28360.358275161445,28702.214446436672,28702.214446436672,-28994.934088549628,-28994.934088549628,-28994.934088549628,-28079.20216104697,-28079.20216104697,-28079.20216104697,-915.7319275026584,-915.7319275026584,-915.7319275026584,0.0,0.0,0.0,-292.7196421129556
2011-05-08,28705.19446374651,-14044.053709269443,47558.28986957667,28705.19446374651,28705.19446374651,-11401.780222047997,-11401.780222047997,-11401.780222047997,-10589.045029872637,-10589.045029872637,-10589.045029872637,-812.735192175358,-812.735192175358,-812.735192175358,0.0,0.0,0.0,17303.414241698512
2011-05-09,28708.174481056347,6256.041220782406,64860.238788268,28708.174481056347,28708.174481056347,5700.115983196679,5700.115983196679,5700.115983196679,6527.350131368997,6527.350131368997,6527.350131368997,-827.2341481723178,-827.2341481723178,-827.2341481723178,0.0,0.0,0.0,34408.29046425303
2011-05-10,28711.154498366184,12264.402286980625,68046.33686375298,28711.154498366184,28711.154498366184,10083.879034538795,10083.879034538795,10083.879034538795,11038.828269695736,11038.828269695736,11038.828269695736,-954.9492351569386,-954.9492351569386,-954.9492351569386,0.0,0.0,0.0,38795.03353290498
2011-05-11,28714.134515676018,4357.811842145556,62257.68183746578,28714.134515676018,28714.134515676018,4335.516950004371,4335.516950004371,4335.516950004371,5523.924267122845,5523.924267122845,5523.924267122845,-1188.407317118473,-1188.407317118473,-1188.407317118473,0.0,0.0,0.0,33049.65146568039
2011-05-12,28717.114532985855,8882.17996569145,66712.26040066346,28717.114532985855,28717.114532985855,10653.709796491268,10653.709796491268,10653.709796491268,12170.915161691571,12170.915161691571,12170.915161691571,-1517.2053652003033,-1517.2053652003033,-1517.2053652003033,0.0,0.0,0.0,39370.824329477124
2011-05-13,28720.094550295693,224.22617207831428,59894.60120704069,28720.094550295693,28720.094550295693,1478.8720787272528,1478.8720787272528,1478.8720787272528,3407.229361114457,3407.229361114457,3407.229361114457,-1928.3572823872037,-1928.3572823872037,-1928.3572823872037,0.0,0.0,0.0,30198.966629022947
2011-05-14,28723.07456760553,-30727.33323718173,26669.261130581643,28723.07456760553,28723.07456760553,-30485.91499702902,-30485.91499702902,-30485.91499702902,-28079.202161057234,-28079.202161057234,-28079.202161057234,-2406.7128359717904,-2406.7128359717904,-2406.7128359717904,0.0,0.0,0.0,-1762.8404294234897
2011-05-15,28726.054584915364,-15384.764805225064,43393.48446410452,28726.054584915364,28726.054584915364,-13524.48064472038,-13524.48064472038,-13524.48064472038,-10589.04502985978,-10589.04502985978,-10589.04502985978,-2935.435614860596,-2935.435614860596,-2935.435614860596,0.0,0.0,0.0,15201.573940194985
2011-05-16,28729.034602225198,4735.004038669056,59734.02288925755,28729.034602225198,28729.034602225198,3030.824846762359,3030.824846762359,3030.824846762359,6527.350131382906,6527.350131382906,6527.350131382906,-3496.525284620547,-3496.525284620547,-3496.525284620547,0.0,0.0,0.0,31759.859448987558
2011-05-17,28732.01461953503,8496.662695515137,62958.12927528865,28732.01461953503,28732.01461953503,6967.460048631757,6967.460048631757,6967.460048631757,11038.828269657146,11038.828269657146,11038.828269657146,-4071.36822102539,-4071.36822102539,-4071.36822102539,0.0,0.0,0.0,35699.47466816679
2011-05-18,28734.99463684487,952.9984735508464,57950.97600617579,28734.99463684487,28734.99463684487,882.6243727021307,882.6243727021307,882.6243727021307,5523.924267092721,5523.924267092721,5523.924267092721,-4641.2998943905895,-4641.2998943905895,-4641.2998943905895,0.0,0.0,0.0,29617.619009547
2011-05-19,28737.974654154707,4075.7372948439747,64340.2592178186,28737.974654154707,28737.974654154707,6982.7529908660645,6982.7529908660645,6982.7529908660645,12170.915161677463,12170.915161677463,12170.915161677463,-5188.162170811398,-5188.162170811398,-5188.162170811398,0.0,0.0,0.0,35720.72764502077
2011-05-20,28740.954671464544,-253.49750589530206,55367.05070467666,28740.954671464544,28740.954671464544,-2287.6096337658337,-2287.6096337658337,-2287.6096337658337,3407.229361098726,3407.229361098726,3407.229361098726,-5694.838994864559,-5694.838994864559,-5694.838994864559,0.0,0.0,0.0,26453.34503769871
2011-05-21,28743.934688774378,-34803.11832275349,24465.668893297498,28743.934688774378,28743.934688774378,-34224.95686987341,-34224.95686987341,-34224.95686987341,-28079.202161059773,-28079.202161059773,-28079.202161059773,-6145.754708813628,-6145.754708813628,-6145.754708813628,0.0,0.0,0.0,-5481.02218109903
2011-05-22,28746.914706084215,-18413.62610382462,40903.12760081347,28746.914706084215,28746.914706084215,-17116.365549200862,-17116.365549200862,-17116.365549200862,-10589.045029836243,-10589.045029836243,-10589.045029836243,-6527.320519364619,-6527.320519364619,-6527.320519364619,0.0,0.0,0.0,11630.549156883353
2011-05-23,28749.894723394053,-498.0944504758446,59170.93088210065,28749.894723394053,28749.894723394053,-300.96617143474595,-300.96617143474595,-300.96617143474595,6527.350131369386,6527.350131369386,6527.350131369386,-6828.316302804132,-6828.316302804132,-6828.316302804132,0.0,0.0,0.0,28448.928551959307
2011-05-24,28752.87474070389,3935.4413953367953,61163.26532258515,28752.87474070389,28752.87474070389,3998.6312794376636,3998.6312794376636,3998.6312794376636,11038.828269689036,11038.828269689036,11038.828269689036,-7040.196990251374,-7040.196990251374,-7040.196990251374,0.0,0.0,0.0,32751.506020141554
2011-05-25,28755.85475801372,-2533.512406896148,55375.72255388374,28755.85475801372,28755.85475801372,-1633.3908649204698,-1633.3908649204698,-1633.3908649204698,5523.924267103651,5523.924267103651,5523.924267103651,-7157.315132024121,-7157.315132024121,-7157.315132024121,0.0,0.0,0.0,27122.46389309325
2011-05-26,28758.834775323558,6875.773415543422,64231.332990577204,28758.834775323558,28758.834775323558,4993.861330676364,4993.861330676364,4993.861330676364,12170.915161673089,12170.915161673089,12170.915161673089,-7177.053830996725,-7177.053830996725,-7177.053830996725,0.0,0.0,0.0,33752.69610599992
